ground_truth_id,person_id,network_role,related_person_id,relationship_type,evidence_sources,confidence,case_id,event_id,notes
7c96732c-063f-4765-b071-7bb1ae2d1c14,24cdea93-60d7-43d6-9004-896d9f1a271a,cdr_operative,24cdea93-60d7-43d6-9004-896d9f1a271a,called,cdr_records,0.13333333333333333,32e4d776-35df-4688-9259-7b74dd290ddc,,Single-source or low-frequency link; supporting evidence only
92e1e23c-2c5c-4af2-aef4-6cefcbf434f6,24cdea93-60d7-43d6-9004-896d9f1a271a,cdr_operative,3699f0b3-dabc-477c-82a0-5d2c5b556d40,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
9b80c219-d473-495f-9004-15c528172c14,24cdea93-60d7-43d6-9004-896d9f1a271a,cdr_operative,38d66af9-6e50-457c-8c19-f962a9c6b435,called,cdr_records,0.8,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
31696a42-9023-49aa-b04c-3537b306934b,24cdea93-60d7-43d6-9004-896d9f1a271a,cdr_operative,3c7a665a-29ef-4c51-937c-9238747d8c3f,called,cdr_records,0.06666666666666667,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Single-source or low-frequency link; supporting evidence only
1b34db55-3fc0-4481-8383-3f7e64930d8c,24cdea93-60d7-43d6-9004-896d9f1a271a,cdr_operative,47635c92-ffa4-4fc8-b344-531214f40b95,called,cdr_records,0.06666666666666667,a691f6e4-9bec-4abd-88c2-2fea613fd19e,,Single-source or low-frequency link; supporting evidence only
086413d7-99ac-4b6b-b826-4ba317c4b7c4,24cdea93-60d7-43d6-9004-896d9f1a271a,cdr_operative,64c8c8c4-3eca-40a8-a280-fce21bb2974a,called,cdr_records,0.06666666666666667,32e4d776-35df-4688-9259-7b74dd290ddc,,Single-source or low-frequency link; supporting evidence only
9e87062a-0ffa-4600-a7f8-3e7babdad0c3,24cdea93-60d7-43d6-9004-896d9f1a271a,cdr_operative,66608c82-c95e-449d-8483-39e9876092a0,called,cdr_records,0.06666666666666667,d47201c9-711f-4088-af2a-14e95ccd2b8a,,Single-source or low-frequency link; supporting evidence only
32b1b192-f053-41ad-acbb-b606a602e00b,24cdea93-60d7-43d6-9004-896d9f1a271a,cdr_operative,780380a3-fe83-4fb6-980c-cab0208c14fb,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
3b08bff7-b4b1-4cd5-b06f-17ae66048293,24cdea93-60d7-43d6-9004-896d9f1a271a,cdr_operative,a4df7d87-34bc-47a4-b7ee-ea24387b8f86,called,cdr_records,0.06666666666666667,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Single-source or low-frequency link; supporting evidence only
85096f0a-4c38-47fb-83ab-b67e865751e6,24cdea93-60d7-43d6-9004-896d9f1a271a,cdr_operative,fadc20a4-a5ff-4ca0-a3e7-8c5cb974aefb,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
9fab36bb-979d-45db-9b86-51d5141abe2e,24cdea93-60d7-43d6-9004-896d9f1a271a,cdr_operative,fda48128-2192-4b25-b3ea-16e344d9bf64,called,cdr_records,0.06666666666666667,32e4d776-35df-4688-9259-7b74dd290ddc,,Single-source or low-frequency link; supporting evidence only
9811baaa-344b-4ba3-b968-e911378025e0,27c380f2-fa41-483e-b931-a7a973ccb69a,cdr_peripheral,29e44cfd-7d35-4a04-ae90-6fdf73acc416,called,cdr_records,0.13333333333333333,ed3276a9-f584-49cf-81b2-430e73eff8e0,,Single-source or low-frequency link; supporting evidence only
53f81824-96c7-41c5-a6d7-0b20eea2d658,27c380f2-fa41-483e-b931-a7a973ccb69a,cdr_peripheral,376f27e4-a6c9-48fb-be55-e53c25f6e965,called,cdr_records,0.06666666666666667,97dc9d85-ecad-4d07-91c0-9c19bd0144ba,,Single-source or low-frequency link; supporting evidence only
fbd65723-2ccc-4b6b-b763-6fd50ae96c74,27c380f2-fa41-483e-b931-a7a973ccb69a,cdr_peripheral,4285df9b-9b16-4ccd-9844-3508c0d49fdc,called+financial_transfer,"cdr_records,financial_transactions",0.5,,,Flagged as suspicious in graph_relationships (multi-source corroboration)
c5f5c32c-675d-4e69-bd69-7fa8b1837076,27c380f2-fa41-483e-b931-a7a973ccb69a,cdr_peripheral,7a8dcb3d-2353-4f1c-8481-583a228493ce,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
b8c5e4c8-c863-4b1d-a298-1a93054d0c39,27c380f2-fa41-483e-b931-a7a973ccb69a,cdr_peripheral,7d6f20e1-961e-46de-8504-3ea2f6d7692a,called,cdr_records,0.06666666666666667,b8d3ad45-c8d8-4136-823b-dc56797bbe6a,,Single-source or low-frequency link; supporting evidence only
8d718b01-1ca0-4e06-b87c-1da4725a6e4b,27c380f2-fa41-483e-b931-a7a973ccb69a,cdr_peripheral,97c19247-87ac-486f-ac15-862d7a702684,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
ba7cc65a-e426-404b-a5f1-4ef59ee89e0d,27c380f2-fa41-483e-b931-a7a973ccb69a,cdr_peripheral,a249f1b5-82e1-4c5b-a594-3a1738f6cd01,called,cdr_records,0.06666666666666667,965473d2-140c-4f93-a2ec-6146894edced,,Single-source or low-frequency link; supporting evidence only
ee9451fc-b612-4036-a839-5f467b09e95c,27c380f2-fa41-483e-b931-a7a973ccb69a,cdr_peripheral,a8e8d715-c685-4e6e-b7b6-770c44b19fa0,called,cdr_records,0.06666666666666667,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Single-source or low-frequency link; supporting evidence only
a796faa4-890e-44e9-b82b-46b0dacc7057,27c380f2-fa41-483e-b931-a7a973ccb69a,cdr_peripheral,acd25cbb-36f7-421c-b26e-f6d029411c71,called,cdr_records,0.06666666666666667,ccaf96a0-e148-4313-9d29-ab057a8be0dd,,Single-source or low-frequency link; supporting evidence only
cc0feef0-6ac0-46d0-a049-0bfd369df0c7,27c380f2-fa41-483e-b931-a7a973ccb69a,cdr_peripheral,e1beaf71-9083-44d6-bf40-81271b755321,called,cdr_records,0.06666666666666667,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Single-source or low-frequency link; supporting evidence only
6aa89031-c2be-4986-bd0c-24b0d768ae5b,27c380f2-fa41-483e-b931-a7a973ccb69a,cdr_peripheral,fadc20a4-a5ff-4ca0-a3e7-8c5cb974aefb,called,cdr_records,0.2,a691f6e4-9bec-4abd-88c2-2fea613fd19e,,Flagged as suspicious in graph_relationships (multi-source corroboration)
4c02d3c1-74ff-438e-a527-ec456c74becb,27c380f2-fa41-483e-b931-a7a973ccb69a,cdr_peripheral,fda48128-2192-4b25-b3ea-16e344d9bf64,called,cdr_records,0.2,b9787f53-534b-412b-9b7f-7e0190046463,,Flagged as suspicious in graph_relationships (multi-source corroboration)
9029f660-0ef8-4bf3-b0bc-0a42dd86b972,27c380f2-fa41-483e-b931-a7a973ccb69a,cdr_peripheral,fecebe3d-821d-4461-8f73-50f40303c96c,called,cdr_records,0.06666666666666667,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Single-source or low-frequency link; supporting evidence only
bf72ea6f-0ae1-477f-bd1e-81ec01f7f0ae,29e44cfd-7d35-4a04-ae90-6fdf73acc416,cdr_lieutenant,29e44cfd-7d35-4a04-ae90-6fdf73acc416,called,cdr_records,1,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
02dd02f5-35fd-44a4-a4cd-ff2e6fd9d0e3,29e44cfd-7d35-4a04-ae90-6fdf73acc416,cdr_lieutenant,376f27e4-a6c9-48fb-be55-e53c25f6e965,called,cdr_records,0.06666666666666667,97dc9d85-ecad-4d07-91c0-9c19bd0144ba,,Single-source or low-frequency link; supporting evidence only
a650a27e-63cb-4beb-a0ea-30fc5d80140a,29e44cfd-7d35-4a04-ae90-6fdf73acc416,cdr_lieutenant,3c7a665a-29ef-4c51-937c-9238747d8c3f,called,cdr_records,0.2,a7849323-bce8-46b2-a835-75ac4446df2d,,Flagged as suspicious in graph_relationships (multi-source corroboration)
a8cd67c1-c873-4198-a29c-06cea6fc8cad,29e44cfd-7d35-4a04-ae90-6fdf73acc416,cdr_lieutenant,45fde464-2062-4c6b-8c6d-947c4580b94d,called,cdr_records,0.9333333333333333,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
acc48eda-9053-4783-97f6-5f68ca1bc01a,29e44cfd-7d35-4a04-ae90-6fdf73acc416,cdr_lieutenant,47635c92-ffa4-4fc8-b344-531214f40b95,called,cdr_records,0.06666666666666667,04f26d44-0c08-4f75-a336-71b46b7a94f1,,Single-source or low-frequency link; supporting evidence only
588b939c-ad0c-4aa5-af67-9a85b8c30f41,29e44cfd-7d35-4a04-ae90-6fdf73acc416,cdr_lieutenant,527acfb6-d569-437a-93dd-9ffe15d94950,called,cdr_records,0.5333333333333333,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
24bd7fd1-483d-4ef2-a5e1-a97f4e87b1de,29e44cfd-7d35-4a04-ae90-6fdf73acc416,cdr_lieutenant,58403a85-3bb2-4384-b35a-06d05951268a,called,cdr_records,1,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
0cbc994b-b467-44f9-a509-5cede76997c0,29e44cfd-7d35-4a04-ae90-6fdf73acc416,cdr_lieutenant,5a6f730b-aff6-4672-843f-6f051b6ca392,called,cdr_records,0.8,b8d3ad45-c8d8-4136-823b-dc56797bbe6a,,Flagged as suspicious in graph_relationships (multi-source corroboration)
11eb36ff-36e2-429b-8980-885eee80cefd,29e44cfd-7d35-4a04-ae90-6fdf73acc416,cdr_lieutenant,6a1dcf18-6c4f-44c3-a14b-752c80221fe0,called+co_observed,"cdr_records,surveillance_records",0.55,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Flagged as suspicious in graph_relationships (multi-source corroboration)
43d765ef-9b26-4659-9b9a-f6ba1a27136b,29e44cfd-7d35-4a04-ae90-6fdf73acc416,cdr_lieutenant,7a8dcb3d-2353-4f1c-8481-583a228493ce,called,cdr_records,0.6,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
b5484c7b-321e-4b3d-a73f-9dae24bf6892,29e44cfd-7d35-4a04-ae90-6fdf73acc416,cdr_lieutenant,97c19247-87ac-486f-ac15-862d7a702684,called,cdr_records,0.5333333333333333,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
781dcdbb-ae31-43b4-8f2e-42501108326a,29e44cfd-7d35-4a04-ae90-6fdf73acc416,cdr_lieutenant,9b8c97f6-e515-44fa-9b93-a3cbf7295baa,called,cdr_records,0.4,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
14325850-31a0-495e-a6a5-2f10b7536754,29e44cfd-7d35-4a04-ae90-6fdf73acc416,cdr_lieutenant,a4df7d87-34bc-47a4-b7ee-ea24387b8f86,called,cdr_records,0.06666666666666667,a691f6e4-9bec-4abd-88c2-2fea613fd19e,,Single-source or low-frequency link; supporting evidence only
6034fd8e-4ae5-436c-a884-9916f9e7c905,29e44cfd-7d35-4a04-ae90-6fdf73acc416,cdr_lieutenant,df8f9173-d8b6-46df-ad3c-2ebcbba09b2e,called,cdr_records,0.06666666666666667,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Single-source or low-frequency link; supporting evidence only
316ea128-fb7c-4962-9129-450e6c0d4146,29e44cfd-7d35-4a04-ae90-6fdf73acc416,cdr_lieutenant,fadc20a4-a5ff-4ca0-a3e7-8c5cb974aefb,called,cdr_records,0.06666666666666667,ed3276a9-f584-49cf-81b2-430e73eff8e0,,Single-source or low-frequency link; supporting evidence only
8e892402-6a21-4937-ad14-40df564240c4,33824001-fe02-4217-b31a-d965654a2d66,social_discovered_associate,b681e7e8-fb53-41e2-a5e0-137f14ae1cb4,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
861f7a8b-df9a-41d2-a604-7729e620d30d,33824001-fe02-4217-b31a-d965654a2d66,social_discovered_associate,fa00070c-1deb-4b17-9387-7bd434ff75af,called+financial_transfer,"cdr_records,financial_transactions",0.125,,,Single-source or low-frequency link; supporting evidence only
067680bf-7414-4e0b-8532-0602061566f1,33824001-fe02-4217-b31a-d965654a2d66,social_discovered_associate,fe23bf1a-8c7f-4ce5-bf1d-7b53804dd17d,called+financial_transfer,"cdr_records,financial_transactions",1,,,Flagged as suspicious in graph_relationships (multi-source corroboration)
17e83dcc-e040-4d54-b30b-f1f6a7c31ab9,3643d4ea-27fb-4c10-8358-963c6f1a841f,cdr_operative,3643d4ea-27fb-4c10-8358-963c6f1a841f,called,cdr_records,0.26666666666666666,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
3d8e6afa-ae9c-43b3-a70e-bb1f562e5f32,3643d4ea-27fb-4c10-8358-963c6f1a841f,cdr_operative,3c7a665a-29ef-4c51-937c-9238747d8c3f,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
6022c328-0446-4e03-ae34-fac47374315f,3643d4ea-27fb-4c10-8358-963c6f1a841f,cdr_operative,4604c0fb-6f50-45d8-9c76-8c666a59a025,called,cdr_records,0.06666666666666667,b9787f53-534b-412b-9b7f-7e0190046463,,Single-source or low-frequency link; supporting evidence only
fa915aec-e86f-409a-bc13-428703abc742,3643d4ea-27fb-4c10-8358-963c6f1a841f,cdr_operative,4a2c443a-ac5b-475a-8418-5e2f8033b25e,called,cdr_records,0.06666666666666667,b8d3ad45-c8d8-4136-823b-dc56797bbe6a,,Single-source or low-frequency link; supporting evidence only
d3c1dead-5cf9-4bc2-97c8-d50b0299d570,3643d4ea-27fb-4c10-8358-963c6f1a841f,cdr_operative,4bd924a0-4163-4b8e-8fe2-47caadf44a76,called,cdr_records,0.06666666666666667,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Single-source or low-frequency link; supporting evidence only
e90c21e0-8921-4047-b0eb-c96420da9f39,3643d4ea-27fb-4c10-8358-963c6f1a841f,cdr_operative,9b8c97f6-e515-44fa-9b93-a3cbf7295baa,called,cdr_records,0.06666666666666667,965473d2-140c-4f93-a2ec-6146894edced,,Single-source or low-frequency link; supporting evidence only
6fb7bda0-685f-41ef-8175-8fd8cf8429d2,3643d4ea-27fb-4c10-8358-963c6f1a841f,cdr_operative,a8e20f0c-a0dc-4b0b-8e64-0798129b4048,called,cdr_records,0.13333333333333333,c96763f4-da85-4d19-91b0-4873ddb73a38,,Single-source or low-frequency link; supporting evidence only
870ab27a-b1d0-4e9b-a629-cb1334398a45,3643d4ea-27fb-4c10-8358-963c6f1a841f,cdr_operative,c529d9ef-2cd1-45c2-9e04-a55827105e21,called,cdr_records,0.7333333333333333,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
019631b2-961b-47f0-b158-efb17adf1d34,3643d4ea-27fb-4c10-8358-963c6f1a841f,cdr_operative,fe23bf1a-8c7f-4ce5-bf1d-7b53804dd17d,called,cdr_records,0.06666666666666667,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Single-source or low-frequency link; supporting evidence only
40bb2796-f549-4d28-8009-5f7aca3125ec,3699f0b3-dabc-477c-82a0-5d2c5b556d40,financial_mule,fda48128-2192-4b25-b3ea-16e344d9bf64,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
fa469aee-8e1b-465d-a483-085b25e28c8f,376f27e4-a6c9-48fb-be55-e53c25f6e965,cdr_peripheral,3c7a665a-29ef-4c51-937c-9238747d8c3f,called,cdr_records,0.06666666666666667,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Single-source or low-frequency link; supporting evidence only
f23cc905-ff1a-4e6c-a013-1e4bc453662d,376f27e4-a6c9-48fb-be55-e53c25f6e965,cdr_peripheral,45fde464-2062-4c6b-8c6d-947c4580b94d,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
0f3ee41b-4b74-418d-9bec-fa91dfcc2b81,376f27e4-a6c9-48fb-be55-e53c25f6e965,cdr_peripheral,4bd924a0-4163-4b8e-8fe2-47caadf44a76,called,cdr_records,0.06666666666666667,a7849323-bce8-46b2-a835-75ac4446df2d,,Single-source or low-frequency link; supporting evidence only
0ba2c999-b1ce-49b2-903c-33daf0273dc3,376f27e4-a6c9-48fb-be55-e53c25f6e965,cdr_peripheral,4be433a6-e91f-404d-b1bd-7d3d856145d8,called,cdr_records,0.06666666666666667,04f26d44-0c08-4f75-a336-71b46b7a94f1,,Single-source or low-frequency link; supporting evidence only
d75ba32f-7ffb-4ca2-9cf5-9ee46af89fc9,376f27e4-a6c9-48fb-be55-e53c25f6e965,cdr_peripheral,6180b099-5e5e-4247-9219-81bf4309f50f,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
ce54c89f-aa5f-4796-85f8-07b7f570edfa,376f27e4-a6c9-48fb-be55-e53c25f6e965,cdr_peripheral,95b21a34-896e-4a99-ab1f-18b495bd8672,called,cdr_records,0.06666666666666667,b9787f53-534b-412b-9b7f-7e0190046463,,Single-source or low-frequency link; supporting evidence only
2488aeb5-06bf-4d38-824e-87e6787678ff,376f27e4-a6c9-48fb-be55-e53c25f6e965,cdr_peripheral,9b4e88b4-77b3-4882-8c33-0051f58d3ce4,called,cdr_records,0.5333333333333333,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Flagged as suspicious in graph_relationships (multi-source corroboration)
721e9fdf-50b2-4721-bb70-6eef704987dd,376f27e4-a6c9-48fb-be55-e53c25f6e965,cdr_peripheral,fadc20a4-a5ff-4ca0-a3e7-8c5cb974aefb,called,cdr_records,0.06666666666666667,97dc9d85-ecad-4d07-91c0-9c19bd0144ba,,Single-source or low-frequency link; supporting evidence only
6bcf6670-0ad9-4324-9108-0f6f6edd6650,38d66af9-6e50-457c-8c19-f962a9c6b435,cdr_lieutenant,38d66af9-6e50-457c-8c19-f962a9c6b435,called,cdr_records,1,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
ccac6b81-fe04-4b05-956e-c62a057f93c6,38d66af9-6e50-457c-8c19-f962a9c6b435,cdr_lieutenant,4bd924a0-4163-4b8e-8fe2-47caadf44a76,called,cdr_records,0.4666666666666667,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
6448d1fc-cc9c-408d-acf9-5648b4d6ee06,38d66af9-6e50-457c-8c19-f962a9c6b435,cdr_lieutenant,58403a85-3bb2-4384-b35a-06d05951268a,called,cdr_records,0.9333333333333333,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Flagged as suspicious in graph_relationships (multi-source corroboration)
2ce44d23-c09a-4348-9f6d-76f753c66a2c,38d66af9-6e50-457c-8c19-f962a9c6b435,cdr_lieutenant,64aa12fe-332b-426d-9e18-1960f6079b69,called,cdr_records,0.2,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
2113a83f-4175-4a79-95f5-ba191a5a05e4,38d66af9-6e50-457c-8c19-f962a9c6b435,cdr_lieutenant,a249f1b5-82e1-4c5b-a594-3a1738f6cd01,called,cdr_records,0.5333333333333333,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
4edbf685-cdd9-476a-9043-8210be8b57ca,38d66af9-6e50-457c-8c19-f962a9c6b435,cdr_lieutenant,acd25cbb-36f7-421c-b26e-f6d029411c71,called,cdr_records,0.5333333333333333,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
e8465b1b-e9ce-4900-97bd-7770d88ce3e3,38d66af9-6e50-457c-8c19-f962a9c6b435,cdr_lieutenant,b681e7e8-fb53-41e2-a5e0-137f14ae1cb4,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
a420ef7c-a780-414f-9acd-c537759ba341,38d66af9-6e50-457c-8c19-f962a9c6b435,cdr_lieutenant,d038f78a-ac24-4255-9b01-1d1541ce8012,called,cdr_records,0.6666666666666666,32e4d776-35df-4688-9259-7b74dd290ddc,,Flagged as suspicious in graph_relationships (multi-source corroboration)
5ada0034-8ac4-4998-a5f2-4e1d5ecfb957,38d66af9-6e50-457c-8c19-f962a9c6b435,cdr_lieutenant,fb3911ba-8769-45a5-ad03-55563c7de121,called,cdr_records,0.9333333333333333,d47201c9-711f-4088-af2a-14e95ccd2b8a,,Flagged as suspicious in graph_relationships (multi-source corroboration)
bafd0a02-2b32-4bd2-8790-20d2b6a62cc0,38d66af9-6e50-457c-8c19-f962a9c6b435,cdr_lieutenant,fecebe3d-821d-4461-8f73-50f40303c96c,called,cdr_records,0.06666666666666667,97dc9d85-ecad-4d07-91c0-9c19bd0144ba,,Single-source or low-frequency link; supporting evidence only
5a2a822f-ee6b-4e96-a48c-aee123866e34,3c7a665a-29ef-4c51-937c-9238747d8c3f,cdr_operative,3c7a665a-29ef-4c51-937c-9238747d8c3f,called,cdr_records,0.26666666666666666,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Flagged as suspicious in graph_relationships (multi-source corroboration)
a69f2882-204f-4e13-bd54-173fe9bfac5c,3c7a665a-29ef-4c51-937c-9238747d8c3f,cdr_operative,43d397f3-6279-4e7b-b1e1-d2dd053d82d2,called,cdr_records,0.6666666666666666,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Flagged as suspicious in graph_relationships (multi-source corroboration)
126586c2-b9f8-4c79-9b20-3de175fdff22,3c7a665a-29ef-4c51-937c-9238747d8c3f,cdr_operative,47635c92-ffa4-4fc8-b344-531214f40b95,called,cdr_records,0.06666666666666667,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Single-source or low-frequency link; supporting evidence only
c0a4bd7d-825b-4072-a42f-6e5bfc8ec9c3,3c7a665a-29ef-4c51-937c-9238747d8c3f,cdr_operative,50873f12-f502-48f0-b7b9-1ca825fbb932,called,cdr_records,0.13333333333333333,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Single-source or low-frequency link; supporting evidence only
9a4fc183-c9bf-4843-a294-0d740df183cd,3c7a665a-29ef-4c51-937c-9238747d8c3f,cdr_operative,64c8c8c4-3eca-40a8-a280-fce21bb2974a,called,cdr_records,0.06666666666666667,9e1a4a07-e50c-4870-864f-2d705f28fae5,,Single-source or low-frequency link; supporting evidence only
1014be40-6e61-4072-885e-d0d5d328669b,3c7a665a-29ef-4c51-937c-9238747d8c3f,cdr_operative,6a1dcf18-6c4f-44c3-a14b-752c80221fe0,called,cdr_records,0.13333333333333333,a7849323-bce8-46b2-a835-75ac4446df2d,,Single-source or low-frequency link; supporting evidence only
1aaa7eca-0e6a-4b7e-b777-e39d0c5f7fbb,3c7a665a-29ef-4c51-937c-9238747d8c3f,cdr_operative,7d7a9547-367c-47ec-8c5c-05fb43f36340,called,cdr_records,0.6666666666666666,f2f115ab-5b0b-4cdc-a136-b775845814d5,,Flagged as suspicious in graph_relationships (multi-source corroboration)
9e2a82a3-4c12-48b6-8937-6d6563cdbd8f,3c7a665a-29ef-4c51-937c-9238747d8c3f,cdr_operative,a53fff68-2c1f-4540-a9b7-9187343dc876,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
efe518c2-6458-4f3e-b2ca-6e0b022cc0d0,3e42409b-e1ab-442a-9ffd-c75a3f7ddc96,financial_lieutenant,55cfdf10-a1a9-4735-ae66-8aae4018cb6a,called,cdr_records,0.06666666666666667,,,Single-source or low-frequency link; supporting evidence only
